Id,Category
343381,unrelated
343384,unrelated
343382,agreed
343383,agreed
343385,agreed
343387,unrelated
343389,unrelated
343388,unrelated
343390,unrelated
343386,unrelated
343392,unrelated
343393,unrelated
343395,unrelated
343394,unrelated
343397,unrelated
343396,unrelated
343402,unrelated
343400,unrelated
343401,unrelated
343391,unrelated
343398,unrelated
343399,unrelated
343403,unrelated
343404,unrelated
343405,unrelated
343406,agreed
343407,unrelated
343412,unrelated
343411,unrelated
343409,unrelated
343408,unrelated
343410,unrelated
343413,unrelated
343417,unrelated
343418,unrelated
343420,unrelated
343414,unrelated
343416,unrelated
343419,agreed
343421,agreed
343415,unrelated
343422,agreed
343426,unrelated
343424,unrelated
343425,unrelated
343423,unrelated
343427,unrelated
343430,unrelated
343428,unrelated
343432,agreed
343431,agreed
343429,unrelated
343433,agreed
343434,agreed
343435,agreed
343436,agreed
343437,unrelated
343438,agreed
343439,agreed
343441,unrelated
343443,unrelated
343444,unrelated
343440,unrelated
343442,unrelated
343445,unrelated
343446,unrelated
343447,unrelated
343448,unrelated
343452,unrelated
343449,agreed
343451,agreed
343450,agreed
343454,agreed
343453,unrelated
343455,agreed
343456,agreed
343457,agreed
343458,agreed
343459,agreed
343461,agreed
343464,agreed
343460,unrelated
343462,agreed
343463,agreed
343465,agreed
343466,agreed
343467,agreed
343470,agreed
343472,agreed
343468,agreed
343471,unrelated
343469,agreed
343473,agreed
343474,agreed
343477,agreed
343478,unrelated
343482,unrelated
343480,agreed
343481,unrelated
343475,agreed
343483,unrelated
343476,agreed
343485,unrelated
343479,unrelated
343486,unrelated
343487,unrelated
343484,unrelated
343488,unrelated
343490,agreed
343489,agreed
343493,agreed
343492,agreed
343494,agreed
343495,unrelated
343496,agreed
343497,unrelated
343498,unrelated
343501,unrelated
343500,unrelated
343502,unrelated
343504,unrelated
343491,unrelated
343505,agreed
343503,unrelated
343506,agreed
343509,agreed
343507,agreed
343508,agreed
343510,agreed
343512,agreed
343511,agreed
343513,agreed
343514,agreed
343515,agreed
343516,unrelated
343517,agreed
343518,agreed
343499,unrelated
343519,agreed
343521,agreed
343520,agreed
343524,agreed
343522,agreed
343525,agreed
343523,agreed
343527,unrelated
343526,unrelated
343528,agreed
343532,agreed
343529,agreed
343530,agreed
343533,agreed
343531,agreed
343534,agreed
343536,unrelated
343535,unrelated
343537,unrelated
343539,unrelated
343538,unrelated
343540,unrelated
343541,unrelated
343543,unrelated
343545,unrelated
343544,unrelated
343542,unrelated
343546,unrelated
343547,unrelated
343549,unrelated
343552,agreed
343548,unrelated
343553,unrelated
343551,unrelated
343550,agreed
343554,agreed
343555,agreed
343557,agreed
343556,agreed
343561,agreed
343559,agreed
343558,agreed
343560,agreed
343562,agreed
343564,agreed
343566,unrelated
343563,agreed
343567,agreed
343565,agreed
343568,unrelated
343570,agreed
343571,agreed
343575,unrelated
343569,agreed
343573,unrelated
343572,agreed
343574,agreed
343576,agreed
343579,agreed
343577,agreed
343578,agreed
343580,agreed
343581,agreed
343583,unrelated
343582,unrelated
343584,unrelated
343585,agreed
343590,agreed
343586,agreed
343589,agreed
343591,unrelated
343588,unrelated
343587,unrelated
343593,unrelated
343592,agreed
343594,unrelated
343595,unrelated
343596,unrelated
343600,unrelated
343598,unrelated
343597,unrelated
343602,unrelated
343603,unrelated
343599,unrelated
343601,unrelated
343605,unrelated
343606,unrelated
343604,unrelated
343607,unrelated
343608,unrelated
343614,unrelated
343609,unrelated
343612,agreed
343611,unrelated
343613,unrelated
343615,agreed
343610,agreed
343616,unrelated
343617,unrelated
343620,agreed
343618,agreed
343619,agreed
343621,agreed
343623,agreed
343622,agreed
343625,agreed
343626,agreed
343624,agreed
343627,agreed
343628,agreed
343629,agreed
343630,unrelated
343631,agreed
343633,agreed
343636,agreed
343632,unrelated
343635,agreed
343634,agreed
343637,unrelated
343638,agreed
343642,agreed
343640,agreed
343639,unrelated
343644,agreed
343641,agreed
343647,agreed
343645,agreed
343646,agreed
343648,agreed
343643,agreed
343649,agreed
343650,agreed
343651,agreed
343653,agreed
343652,agreed
343655,unrelated
343656,agreed
343659,agreed
343654,unrelated
343661,agreed
343657,unrelated
343658,agreed
343660,agreed
343662,unrelated
343664,unrelated
343663,agreed
343666,unrelated
343669,unrelated
343667,unrelated
343665,unrelated
343670,agreed
343668,agreed
343672,unrelated
343675,disagreed
343671,agreed
343674,unrelated
343673,unrelated
343677,unrelated
343678,unrelated
343679,agreed
343681,agreed
343680,agreed
343684,agreed
343676,unrelated
343683,unrelated
343682,agreed
343686,agreed
343687,agreed
343685,agreed
343688,agreed
343689,agreed
343692,agreed
343690,agreed
343694,agreed
343693,unrelated
343691,agreed
343695,unrelated
343696,agreed
343699,unrelated
343702,unrelated
343698,unrelated
343697,unrelated
343700,agreed
343705,unrelated
343703,agreed
343706,unrelated
343701,unrelated
343704,unrelated
343712,agreed
343710,agreed
343707,unrelated
343713,unrelated
343714,agreed
343708,unrelated
343711,agreed
343709,unrelated
343715,agreed
343716,agreed
343719,agreed
343718,unrelated
343721,unrelated
343722,agreed
343717,unrelated
343723,unrelated
343725,unrelated
343720,agreed
343724,unrelated
343727,unrelated
343726,unrelated
343729,agreed
343728,agreed
343732,agreed
343733,unrelated
343731,unrelated
343735,unrelated
343736,agreed
343738,unrelated
343734,agreed
343730,unrelated
343741,agreed
343737,agreed
343740,agreed
343739,agreed
343742,agreed
343743,agreed
343744,unrelated
343746,agreed
343745,agreed
343747,unrelated
343751,unrelated
343753,unrelated
343750,agreed
343748,agreed
343749,agreed
343752,unrelated
343755,agreed
343754,unrelated
343758,agreed
343757,agreed
343756,unrelated
343760,agreed
343759,agreed
343761,agreed
343767,unrelated
343765,agreed
343762,agreed
343764,agreed
343763,agreed
343769,unrelated
343770,unrelated
343768,unrelated
343766,unrelated
343771,unrelated
343773,unrelated
343774,unrelated
343776,unrelated
343775,unrelated
343772,unrelated
343780,unrelated
343777,agreed
343781,unrelated
343779,unrelated
343778,agreed
343784,unrelated
343783,unrelated
343782,unrelated
343785,unrelated
343786,unrelated
343787,unrelated
343789,unrelated
343794,unrelated
343793,agreed
343791,agreed
343790,unrelated
343792,agreed
343795,unrelated
343788,unrelated
343796,agreed
343798,agreed
343802,agreed
343800,unrelated
343801,agreed
343803,unrelated
343799,unrelated
343804,unrelated
343805,unrelated
343806,agreed
343807,agreed
343808,agreed
343810,unrelated
343811,unrelated
343797,unrelated
343812,unrelated
343813,unrelated
343809,unrelated
343816,agreed
343814,unrelated
343817,unrelated
343815,unrelated
343821,agreed
343818,unrelated
343820,agreed
343822,agreed
343823,agreed
343819,agreed
343824,agreed
343825,agreed
343826,agreed
343827,agreed
343829,agreed
343828,agreed
343830,agreed
343831,agreed
343833,agreed
343839,agreed
343835,agreed
343834,agreed
343832,agreed
343837,agreed
343838,agreed
343836,agreed
343840,agreed
343841,agreed
343842,agreed
343843,agreed
343844,agreed
343845,agreed
343846,agreed
343849,agreed
343848,agreed
343847,agreed
343850,unrelated
343853,unrelated
343851,unrelated
343852,unrelated
343854,unrelated
343855,unrelated
343856,unrelated
343857,unrelated
343860,unrelated
343862,unrelated
343859,unrelated
343858,unrelated
343865,unrelated
343861,unrelated
343864,unrelated
343866,unrelated
343863,unrelated
343868,unrelated
343867,unrelated
343871,unrelated
343869,unrelated
343872,unrelated
343873,unrelated
343874,unrelated
343876,agreed
343875,agreed
343870,unrelated
343879,agreed
343878,unrelated
343880,unrelated
343881,unrelated
343877,agreed
343885,agreed
343883,unrelated
343884,unrelated
343882,agreed
343888,unrelated
343887,agreed
343886,agreed
343889,unrelated
343890,agreed
343894,agreed
343893,agreed
343892,agreed
343891,agreed
343895,agreed
343897,agreed
343896,agreed
343900,unrelated
343902,unrelated
343898,agreed
343899,unrelated
343901,unrelated
343906,unrelated
343903,unrelated
343904,unrelated
343907,unrelated
343905,unrelated
343908,agreed
343910,unrelated
343912,unrelated
343911,unrelated
343914,unrelated
343909,unrelated
343913,unrelated
343915,unrelated
343916,unrelated
343920,unrelated
343917,agreed
343918,unrelated
343919,unrelated
343922,unrelated
343921,agreed
343924,unrelated
343923,unrelated
343926,agreed
343925,agreed
343927,unrelated
343929,unrelated
343931,unrelated
343928,unrelated
343930,unrelated
343934,unrelated
343932,agreed
343936,unrelated
343935,unrelated
343937,agreed
343933,unrelated
343939,unrelated
343938,unrelated
343940,unrelated
343942,agreed
343945,unrelated
343944,agreed
343941,unrelated
343947,unrelated
343948,agreed
343949,unrelated
343943,agreed
343946,agreed
343952,unrelated
343951,agreed
343954,unrelated
343953,unrelated
343950,unrelated
343956,unrelated
343958,unrelated
343955,agreed
343957,unrelated
343962,unrelated
343960,unrelated
343963,agreed
343961,unrelated
343966,agreed
343959,unrelated
343964,agreed
343967,unrelated
343965,agreed
343969,agreed
343968,unrelated
343972,agreed
343971,unrelated
343970,agreed
343973,unrelated
343976,agreed
343977,agreed
343975,agreed
343974,agreed
343978,agreed
343979,agreed
343980,agreed
343981,agreed
343982,agreed
343984,agreed
343983,agreed
343986,agreed
343985,agreed
343987,agreed
343988,agreed
343989,agreed
343990,agreed
343991,agreed
343993,agreed
343992,agreed
343994,agreed
343998,agreed
343996,agreed
343997,unrelated
343995,agreed
343999,unrelated
344000,agreed
344002,agreed
344003,unrelated
344006,agreed
344001,agreed
344005,agreed
344008,unrelated
344004,agreed
344007,agreed
344010,agreed
344009,unrelated
344011,unrelated
344012,agreed
344014,unrelated
344016,unrelated
344013,agreed
344017,agreed
344015,agreed
344018,agreed
344020,unrelated
344019,agreed
344021,agreed
344022,agreed
344024,unrelated
344025,unrelated
344023,unrelated
344026,unrelated
344028,agreed
344029,agreed
344030,agreed
344034,agreed
344031,agreed
344033,unrelated
344032,agreed
344027,agreed
344035,unrelated
344037,unrelated
344039,agreed
344036,unrelated
344040,agreed
344038,agreed
344044,unrelated
344042,unrelated
344043,unrelated
344041,unrelated
344045,unrelated
344046,unrelated
344047,unrelated
344050,agreed
344049,unrelated
344054,unrelated
344053,agreed
344048,unrelated
344052,agreed
344056,unrelated
344051,agreed
344058,unrelated
344057,unrelated
344055,unrelated
344059,unrelated
344061,unrelated
344060,unrelated
344062,agreed
344065,unrelated
344063,unrelated
344064,agreed
344066,unrelated
344068,agreed
344067,unrelated
344070,unrelated
344069,unrelated
344072,unrelated
344074,unrelated
344076,unrelated
344071,unrelated
344075,unrelated
344073,unrelated
344077,unrelated
344079,unrelated
344078,unrelated
344081,unrelated
344080,unrelated
344083,unrelated
344085,unrelated
344082,unrelated
344084,unrelated
344087,unrelated
344086,unrelated
344088,unrelated
344090,unrelated
344089,unrelated
344091,unrelated
344092,unrelated
344095,unrelated
344094,unrelated
344097,unrelated
344093,unrelated
344098,unrelated
344099,disagreed
344100,unrelated
344096,unrelated
344103,unrelated
344106,unrelated
344101,disagreed
344102,agreed
344104,unrelated
344105,unrelated
344107,unrelated
344109,unrelated
344108,unrelated
344110,unrelated
344111,unrelated
344113,unrelated
344112,unrelated
344117,agreed
344114,unrelated
344115,agreed
344116,unrelated
344121,unrelated
344119,unrelated
344120,unrelated
344118,unrelated
344122,unrelated
344125,unrelated
344124,unrelated
344126,unrelated
344123,unrelated
344127,unrelated
344129,unrelated
344128,unrelated
344130,unrelated
344134,unrelated
344131,unrelated
344132,unrelated
344133,unrelated
344135,unrelated
344138,unrelated
344137,unrelated
344141,unrelated
344136,unrelated
344139,unrelated
344140,unrelated
344143,disagreed
344142,unrelated
344144,unrelated
344145,disagreed
344148,unrelated
344147,unrelated
344150,unrelated
344149,unrelated
344151,unrelated
344153,unrelated
344152,unrelated
344146,agreed
344155,unrelated
344154,unrelated
344158,unrelated
344159,unrelated
344157,agreed
344161,unrelated
344156,unrelated
344163,unrelated
344162,unrelated
344164,unrelated
344166,unrelated
344160,unrelated
344167,agreed
344165,unrelated
344169,unrelated
344168,agreed
344171,unrelated
344172,agreed
344173,agreed
344170,unrelated
344174,unrelated
344175,unrelated
344177,unrelated
344179,unrelated
344178,unrelated
344176,unrelated
344180,unrelated
344182,unrelated
344181,disagreed
344185,unrelated
344183,disagreed
344184,agreed
344188,agreed
344186,unrelated
344190,disagreed
344192,unrelated
344189,unrelated
344193,unrelated
344187,unrelated
344191,disagreed
344194,agreed
344195,agreed
344197,agreed
344196,agreed
344200,agreed
344198,agreed
344201,agreed
344205,agreed
344199,agreed
344203,agreed
344202,agreed
344204,agreed
344207,agreed
344206,agreed
344208,agreed
344209,agreed
344210,agreed
344211,agreed
344213,agreed
344214,agreed
344212,unrelated
344215,agreed
344217,agreed
344216,unrelated
344219,unrelated
344222,unrelated
344220,unrelated
344221,unrelated
344225,unrelated
344224,unrelated
344223,unrelated
344218,unrelated
344226,unrelated
344227,unrelated
344228,unrelated
344229,unrelated
344231,unrelated
344234,agreed
344233,agreed
344232,agreed
344230,unrelated
344235,agreed
344237,agreed
344236,agreed
344239,unrelated
344238,unrelated
344240,unrelated
344243,agreed
344241,unrelated
344242,unrelated
344244,disagreed
344249,unrelated
344247,agreed
344246,agreed
344245,unrelated
344248,unrelated
344250,unrelated
344251,unrelated
344252,unrelated
344254,agreed
344255,agreed
344253,agreed
344256,agreed
344257,agreed
344258,agreed
344260,unrelated
344259,agreed
344265,agreed
344262,agreed
344263,agreed
344261,agreed
344266,agreed
344264,agreed
344267,agreed
344268,agreed
344269,agreed
344270,agreed
344272,agreed
344276,agreed
344274,agreed
344271,agreed
344275,agreed
344277,agreed
344279,agreed
344278,agreed
344273,agreed
344280,agreed
344281,agreed
344285,agreed
344289,agreed
344283,agreed
344282,agreed
344284,agreed
344286,agreed
344288,agreed
344287,agreed
344290,agreed
344291,disagreed
344293,unrelated
344292,unrelated
344297,unrelated
344294,agreed
344295,unrelated
344298,unrelated
344299,unrelated
344296,unrelated
344300,agreed
344302,unrelated
344303,unrelated
344301,unrelated
344305,unrelated
344310,unrelated
344308,unrelated
344307,unrelated
344309,unrelated
344304,unrelated
344306,agreed
344311,unrelated
344312,unrelated
344313,unrelated
344314,unrelated
344315,unrelated
344316,unrelated
344318,unrelated
344321,unrelated
344320,unrelated
344317,unrelated
344319,unrelated
344323,agreed
344324,unrelated
344325,unrelated
344322,unrelated
344326,unrelated
344327,unrelated
344329,agreed
344330,unrelated
344328,agreed
344332,unrelated
344331,unrelated
344334,agreed
344336,agreed
344333,agreed
344335,agreed
344339,agreed
344338,agreed
344340,agreed
344337,agreed
344342,agreed
344341,agreed
344343,agreed
344345,unrelated
344346,agreed
344344,unrelated
344349,agreed
344348,agreed
344347,agreed
344351,agreed
344350,agreed
344353,unrelated
344352,unrelated
344355,unrelated
344354,unrelated
344356,unrelated
344359,unrelated
344357,unrelated
344362,agreed
344360,unrelated
344361,agreed
344363,agreed
344358,unrelated
344364,unrelated
344367,agreed
344366,unrelated
344365,agreed
344369,agreed
344368,agreed
344370,unrelated
344374,agreed
344372,unrelated
344373,agreed
344371,agreed
344376,unrelated
344378,unrelated
344379,unrelated
344375,agreed
344377,unrelated
344381,unrelated
344380,unrelated
344383,agreed
344382,unrelated
344384,unrelated
344385,agreed
344386,agreed
344391,agreed
344388,agreed
344390,agreed
344394,unrelated
344387,agreed
344389,agreed
344393,agreed
344392,unrelated
344395,unrelated
344396,unrelated
344399,agreed
344401,agreed
344398,agreed
344397,agreed
344400,agreed
344402,disagreed
344405,agreed
344403,unrelated
344406,agreed
344404,unrelated
344407,agreed
344408,agreed
344409,agreed
344414,unrelated
344410,agreed
344415,agreed
344412,agreed
344413,agreed
344411,agreed
344416,agreed
